cancer_type,nct_id,official_title,status,phase,primary_completion_date,url
PROSTATE,NCT02952534,"TRITON2: A Multicenter, Open-label Phase 2 Study of Rucaparib in Patients With Metastatic Castration-Resistant Prostate Cancer Associated With Homologous Recombination Deficiency",COMPLETED,PHASE2,7/18/21,https://clinicaltrials.gov/study/NCT02952534
UROTHELIAL,NCT04172675,A Randomized Phase 2 Study of Erdafitinib Versus Investigator Choice of Intravesical Chemotherapy in Subjects Who Received Bacillus Calmette-Guerin (BCG) and Recurred With High Risk Non-Muscle-Invasive Bladder Cancer (NMIBC) and FGFR Mutations or Fusions,COMPLETED,PHASE2,7/12/24,https://clinicaltrials.gov/study/NCT04172675
RCC,NCT04704219,"A Phase 2, Single-arm, Open-label Clinical Trial of Pembrolizumab Plus Lenvatinib in Participants With First-line Advanced/Metastatic Non-clear Cell Renal Cell Carcinoma (nccRCC) [KEYNOTE-B61]",COMPLETED,PHASE2,1/27/25,https://clinicaltrials.gov/study/NCT04704219
TESTICULAR,NCT00936936,High-dose Chemotherapy for Poor-Prognosis Relapsed Germ-Cell Tumors,COMPLETED,PHASE2,1/11/24,https://clinicaltrials.gov/study/NCT00936936
BREAST,NCT03734029,"A Phase 3, Multicenter, Randomized, Open-label, Active Controlled Trial of DS-8201a, an Anti-HER2-antibody Drug Conjugate (ADC), Versus Treatment of Physician's Choice for HER2-low, Unresectable and/or Metastatic Breast Cancer Subjects [DESTINY-Breast04]",ACTIVE_NOT_RECRUITING,PHASE3,1/11/22,https://clinicaltrials.gov/study/NCT03734029
LUNG,NCT04487080,"A Phase 3, Randomized Study of Amivantamab and Lazertinib Combination Therapy Versus Osimertinib Versus Lazertinib as First-Line Treatment in Patients With EGFR-Mutated Locally Advanced or Metastatic Non-Small Cell Lung Cancer [MARIPOSA]",ACTIVE_NOT_RECRUITING,PHASE3,8/11/23,https://clinicaltrials.gov/study/NCT04487080
COLORECTAL,NCT04094688,Randomized Double-Blind Phase III Trial of Vitamin D3 Supplementation in Patients With Previously Untreated Metastatic Colorectal Cancer (SOLARIS),ACTIVE_NOT_RECRUITING,PHASE3,7/15/24,https://clinicaltrials.gov/study/NCT04094688
HEAD_AND_NECK,NCT02741570,"An Open Label, Randomized, Two Arm Phase III Study of Nivolumab in Combination With Ipilimumab Versus Extreme Study Regimen (Cetuximab + Cisplatin/Carboplatin + Fluorouracil) as First Line Therapy in Recurrent or Metastatic Squamous Cell Carcinoma of the Head and Neck (SCCHN) [CheckMate 651]",COMPLETED,PHASE3,5/10/21,https://clinicaltrials.gov/study/NCT02741570
OVARIAN,NCT03522246,"ATHENA: A Multicenter, Randomized, Double-Blind, Placebo-Controlled Phase 3 Study in Ovarian Cancer Patients Evaluating Rucaparib and Nivolumab as Maintenance Treatment Following Response to Front-Line Platinum-Based Chemotherapy",ACTIVE_NOT_RECRUITING,PHASE3,5/20/24,https://clinicaltrials.gov/study/NCT03522246
UTERINE,NCT03517449,"A Multicenter, Open-label, Randomized, Phase 3 Trial to Compare the Efficacy and Safety of Lenvatinib in Combination With Pembrolizumab Versus Treatment of Physician's Choice in Participants With Advanced Endometrial Cancer [KEYNOTE-775]",COMPLETED,PHASE3,3/1/22,https://clinicaltrials.gov/study/NCT03517449
CERVICAL,NCT03257267,"An Open-Label, Randomized, Phase 3 Clinical Trial of REGN2810 Versus Investigator's Choice of Chemotherapy in Recurrent or Metastatic Cervical Carcinoma [EMPOWER-Cervical 1]",COMPLETED,PHASE3,3/15/21,https://clinicaltrials.gov/study/NCT03257267
MELANOMA,NCT03820986,"A Phase 3 Randomized, Placebo-controlled Trial to Evaluate the Safety and Efficacy of Pembrolizumab and Lenvatinib Versus Pembrolizumab Alone as First-line Intervention in Participants With Advanced Melanoma [LEAP-003]",COMPLETED,PHASE3,1/18/23,https://clinicaltrials.gov/study/NCT03820986
MESOTHELIOMA,NCT02399371,A Phase II Study of the Anti-PD-1 Antibody Pembrolizumab in Patients With Malignant Mesothelioma,COMPLETED,PHASE2,8/13/24,https://clinicaltrials.gov/study/NCT02399371
GASTROESOPHAGEAL,NCT03504397,"A Phase 3, Global, Multi-Center, Double-Blind, Randomized, Efficacy Study of Zolbetuximab (IMAB362) Plus mFOLFOX6 Compared With Placebo Plus mFOLFOX6 as First-line Treatment of Subjects With Claudin (CLDN)18.2-Positive, HER2-Negative, Locally Advanced Unresectable or Metastatic Gastric or Gastroesophageal Junction (GEJ) Adenocarcinoma [SPOTLIGHT]",ACTIVE_NOT_RECRUITING,PHASE3,9/9/22,https://clinicaltrials.gov/study/NCT03504397
NEUROENDOCRINE,NCT02595424,Randomized Phase II Study of Cisplatin and Etoposide Versus Temozolomide and Capecitabine in Patients With Advanced Poorly Differentiated (G3) Non-Small Cell Gastrointestinal Neuroendocrine Carcinomas,ACTIVE_NOT_RECRUITING,PHASE2,4/23/25,https://clinicaltrials.gov/study/NCT02595424
PANCREATIC,NCT01585805,"A Randomized Phase II Study of Gemcitabine, Cisplatin +/- Veliparib in Patients With Pancreas Adenocarcinoma and a Known BRCA/PALB2 Mutation (Part I) and a Phase II Single Arm Study of Single-Agent Veliparib in Previously Treated Pancreas Adenocarcinoma (Part II)",ACTIVE_NOT_RECRUITING,PHASE2,12/31/24,https://clinicaltrials.gov/study/NCT01585805
CNS,NCT02152982,A Phase II/III Randomized Trial of Veliparib or Placebo in Combination With Adjuvant Temozolomide in Newly Diagnosed Glioblastoma With MGMT Promoter Hypermethylation,ACTIVE_NOT_RECRUITING,PHASE2_PHASE3,12/1/21,https://clinicaltrials.gov/study/NCT02152982
HCC,NCT04829383,A Phase II Study of Atezolizumab and Bevacizumab in Child-Pugh B7 and B8 Hepatocellular Carcinoma (The AB7 Trial),ACTIVE_NOT_RECRUITING,PHASE2,10/1/25,https://clinicaltrials.gov/study/NCT04829383
BILIARY,NCT04466891,"A Phase 2b, Open-label, Single-arm Study of ZW25 Monotherapy in Subjects With Advanced or Metastatic HER2-amplified Biliary Tract Cancers",COMPLETED,PHASE2,7/28/23,https://clinicaltrials.gov/study/NCT04466891
MATURE_B_CELL,NCT03483103,A Phase 2 Study of Lisocabtagene Maraleucel (JCAR017) as Second-Line Therapy in Adult Patients With Aggressive B-cell NHL (017006) [TRANSCEND-PILOT],COMPLETED,PHASE2,9/24/21,https://clinicaltrials.gov/study/NCT03483103
MATURE_T_NK_CELL,NCT04101331,A Phase II Open-label Multicenter Study to Assess the Efficacy and Safety of AFM13 in Patients With Relapsed or Refractory CD30-positive Peripheral T-cell Lymphoma or Transformed Mycosis Fungoides (REDIRECT),COMPLETED,PHASE2,5/11/22,https://clinicaltrials.gov/study/NCT04101331
MYELOID_NEOPLASM,NCT02993523,"A Randomized, Double-Blind, Placebo Controlled Phase 3 Study of Venetoclax in Combination With Azacitidine Versus Azacitidine in Treatment Naive Subjects With Acute Myeloid Leukemia Who Are Ineligible for Standard Induction Therapy [VIALE-A]",COMPLETED,PHASE3,12/1/21,https://clinicaltrials.gov/study/NCT02993523
PRECURSOR_LYMPHOID,NCT03575325,"A Single-Arm, Open-Label Phase 2 Pilot Study of Vyxeos (CPX-351) in Adults With Relapsed or Refractory Acute Lymphoblastic Leukemia",COMPLETED,PHASE2,6/7/21,https://clinicaltrials.gov/study/NCT03575325
PLASMA_CELL,NCT03859427,"A Randomized, Open-label, Phase 3 Study Comparing Once-weekly vs Twice-weekly Carfilzomib in Combination With Lenalidomide and Dexamethasone in Subjects With Relapsed or Refractory Multiple Myeloma (A.R.R.O.W.2)",COMPLETED,PHASE3,3/31/23,https://clinicaltrials.gov/study/NCT03859427